# LinkTermination.txt
# Date: 2025-12-05 16:48:30 GMT 
# © 2025 Unicode®, Inc.
# Unicode and the Unicode Logo are registered trademarks of Unicode, Inc. in the U.S. and other countries.
# For terms of use and license, see https://www.unicode.org/terms_of_use.html
#
# The usage and stability of these values is covered in https://www.unicode.org/reports/tr58/
#

# ================================================

# Property:	LinkTermination

#  All code points not explicitly listed for LinkTermination
#  have the value Hard.

# @missing: 0000..10FFFF; Hard

# ================================================

0C05..0C0C    ; Include # 1.1    [8] TELUGU LETTER A..TELUGU LETTER VOCALIC L
0C0E..0C10    ; Include # 1.1    [3] TELUGU LETTER E..TELUGU LETTER AI
0C12..0C28    ; Include # 1.1   [23] TELUGU LETTER O..TELUGU LETTER NA
0C2A..0C33    ; Include # 1.1   [10] TELUGU LETTER PA..TELUGU LETTER LLA
0C34          ; Include # 7.0        TELUGU LETTER LLLA
0C35..0C39    ; Include # 1.1    [5] TELUGU LETTER VA..TELUGU LETTER HA
0C3C          ; Include # 14.0       TELUGU SIGN NUKTA
0C3D          ; Include # 5.1        TELUGU SIGN AVAGRAHA
0C3E..0C44    ; Include # 1.1    [7] TELUGU VOWEL SIGN AA..TELUGU VOWEL SIGN VOCALIC RR
0C46..0C48    ; Include # 1.1    [3] TELUGU VOWEL SIGN E..TELUGU VOWEL SIGN AI
0C4A..0C4D    ; Include # 1.1    [4] TELUGU VOWEL SIGN O..TELUGU SIGN VIRAMA
0C55..0C56    ; Include # 1.1    [2] TELUGU LENGTH MARK..TELUGU AI LENGTH MARK
0C58..0C59    ; Include # 5.1    [2] TELUGU LETTER TSA..TELUGU LETTER DZA
0C5A          ; Include # 8.0        TELUGU LETTER RRRA
0C5C          ; Include # 17.0       TELUGU ARCHAIC SHRII
0C5D          ; Include # 14.0       TELUGU LETTER NAKAARA POLLU
0C60..0C61    ; Include # 1.1    [2] TELUGU LETTER VOCALIC RR..TELUGU LETTER VOCALIC LL
0C62..0C63    ; Include # 5.1    [2] TELUGU VOWEL SIGN VOCALIC L..TELUGU VOWEL SIGN VOCALIC LL
0C66..0C6F    ; Include # 1.1   [10] TELUGU DIGIT ZERO..TELUGU DIGIT NINE
0C77          ; Include # 12.0       TELUGU SIGN SIDDHAM
0C78..0C7F    ; Include # 5.1    [8] TELUGU FRACTION DIGIT ZERO FOR ODD POWERS OF FOUR..TELUGU SIGN TUUMU
0C80          ; Include # 9.0        KANNADA SIGN SPACING CANDRABINDU
0C81          ; Include # 7.0        KANNADA SIGN CANDRABINDU
0C82..0C83    ; Include # 1.1    [2] KANNADA SIGN ANUSVARA..KANNADA SIGN VISARGA
0C84          ; Include # 11.0       KANNADA SIGN SIDDHAM
0C85..0C8C    ; Include # 1.1    [8] KANNADA LETTER A..KANNADA LETTER VOCALIC L
0C8E..0C90    ; Include # 1.1    [3] KANNADA LETTER E..KANNADA LETTER AI
0C92..0CA8    ; Include # 1.1   [23] KANNADA LETTER O..KANNADA LETTER NA
0CAA..0CB3    ; Include # 1.1   [10] KANNADA LETTER PA..KANNADA LETTER LLA
0CB5..0CB9    ; Include # 1.1    [5] KANNADA LETTER VA..KANNADA LETTER HA
0CBC..0CBD    ; Include # 4.0    [2] KANNADA SIGN NUKTA..KANNADA SIGN AVAGRAHA
0CBE..0CC4    ; Include # 1.1    [7] KANNADA VOWEL SIGN AA..KANNADA VOWEL SIGN VOCALIC RR
0CC6..0CC8    ; Include # 1.1    [3] KANNADA VOWEL SIGN E..KANNADA VOWEL SIGN AI
0CCA..0CCD    ; Include # 1.1    [4] KANNADA VOWEL SIGN O..KANNADA SIGN VIRAMA
0CD5..0CD6    ; Include # 1.1    [2] KANNADA LENGTH MARK..KANNADA AI LENGTH MARK
0CDC          ; Include # 17.0       KANNADA ARCHAIC SHRII
0CDD          ; Include # 14.0       KANNADA LETTER NAKAARA POLLU
0CDE          ; Include # 1.1        KANNADA LETTER FA
0CE0..0CE1    ; Include # 1.1    [2] KANNADA LETTER VOCALIC RR..KANNADA LETTER VOCALIC LL
0CE2..0CE3    ; Include # 5.0    [2] KANNADA VOWEL SIGN VOCALIC L..KANNADA VOWEL SIGN VOCALIC LL
0CE6..0CEF    ; Include # 1.1   [10] KANNADA DIGIT ZERO..KANNADA DIGIT NINE
0CF1..0CF2    ; Include # 5.0    [2] KANNADA SIGN JIHVAMULIYA..KANNADA SIGN UPADHMANIYA
0CF3          ; Include # 15.0       KANNADA SIGN COMBINING ANUSVARA ABOVE RIGHT
0D00          ; Include # 10.0       MALAYALAM SIGN COMBINING ANUSVARA ABOVE
0D01          ; Include # 7.0        MALAYALAM SIGN CANDRABINDU
0D02..0D03    ; Include # 1.1    [2] MALAYALAM SIGN ANUSVARA..MALAYALAM SIGN VISARGA
0D04          ; Include # 13.0       MALAYALAM LETTER VEDIC ANUSVARA
0D05..0D0C    ; Include # 1.1    [8] MALAYALAM LETTER A..MALAYALAM LETTER VOCALIC L
0D0E..0D10    ; Include # 1.1    [3] MALAYALAM LETTER E..MALAYALAM LETTER AI
0D12..0D28    ; Include # 1.1   [23] MALAYALAM LETTER O..MALAYALAM LETTER NA
0D29          ; Include # 6.0        MALAYALAM LETTER NNNA
0D2A..0D39    ; Include # 1.1   [16] MALAYALAM LETTER PA..MALAYALAM LETTER HA
0D3A          ; Include # 6.0        MALAYALAM LETTER TTTA
0D3B..0D3C    ; Include # 10.0   [2] MALAYALAM SIGN VERTICAL BAR VIRAMA..MALAYALAM SIGN CIRCULAR VIRAMA
0D3D          ; Include # 5.1        MALAYALAM SIGN AVAGRAHA
0D3E..0D43    ; Include # 1.1    [6] MALAYALAM VOWEL SIGN AA..MALAYALAM VOWEL SIGN VOCALIC R
0D44          ; Include # 5.1        MALAYALAM VOWEL SIGN VOCALIC RR
0D46..0D48    ; Include # 1.1    [3] MALAYALAM VOWEL SIGN E..MALAYALAM VOWEL SIGN AI
0D4A..0D4D    ; Include # 1.1    [4] MALAYALAM VOWEL SIGN O..MALAYALAM SIGN VIRAMA
0D4E          ; Include # 6.0        MALAYALAM LETTER DOT REPH
0D4F          ; Include # 9.0        MALAYALAM SIGN PARA
0D54..0D56    ; Include # 9.0    [3] MALAYALAM LETTER CHILLU M..MALAYALAM LETTER CHILLU LLL
0D57          ; Include # 1.1        MALAYALAM AU LENGTH MARK
0D58..0D5E    ; Include # 9.0    [7] MALAYALAM FRACTION ONE ONE-HUNDRED-AND-SIXTIETH..MALAYALAM FRACTION ONE FIFTH
0D5F          ; Include # 8.0        MALAYALAM LETTER ARCHAIC II
0D60..0D61    ; Include # 1.1    [2] MALAYALAM LETTER VOCALIC RR..MALAYALAM LETTER VOCALIC LL
0D62..0D63    ; Include # 5.1    [2] MALAYALAM VOWEL SIGN VOCALIC L..MALAYALAM VOWEL SIGN VOCALIC LL
0D66..0D6F    ; Include # 1.1   [10] MALAYALAM DIGIT ZERO..MALAYALAM DIGIT NINE
0D70..0D75    ; Include # 5.1    [6] MALAYALAM NUMBER TEN..MALAYALAM FRACTION THREE QUARTERS
0D76..0D78    ; Include # 9.0    [3] MALAYALAM FRACTION ONE SIXTEENTH..MALAYALAM FRACTION THREE SIXTEENTHS
0D79..0D7F    ; Include # 5.1    [7] MALAYALAM DATE MARK..MALAYALAM LETTER CHILLU K
0D81          ; Include # 13.0       SINHALA SIGN CANDRABINDU
0D82..0D83    ; Include # 3.0    [2] SINHALA SIGN ANUSVARAYA..SINHALA SIGN VISARGAYA
0D85..0D96    ; Include # 3.0   [18] SINHALA LETTER AYANNA..SINHALA LETTER AUYANNA
0D9A..0DB1    ; Include # 3.0   [24] SINHALA LETTER ALPAPRAANA KAYANNA..SINHALA LETTER DANTAJA NAYANNA
0DB3..0DBB    ; Include # 3.0    [9] SINHALA LETTER SANYAKA DAYANNA..SINHALA LETTER RAYANNA
0DBD          ; Include # 3.0        SINHALA LETTER DANTAJA LAYANNA
0DC0..0DC6    ; Include # 3.0    [7] SINHALA LETTER VAYANNA..SINHALA LETTER FAYANNA
0DCA          ; Include # 3.0        SINHALA SIGN AL-LAKUNA
0DCF..0DD4    ; Include # 3.0    [6] SINHALA VOWEL SIGN AELA-PILLA..SINHALA VOWEL SIGN KETTI PAA-PILLA
0DD6          ; Include # 3.0        SINHALA VOWEL SIGN DIGA PAA-PILLA
0DD8..0DDF    ; Include # 3.0    [8] SINHALA VOWEL SIGN GAETTA-PILLA..SINHALA VOWEL SIGN GAYANUKITTA
0DE6..0DEF    ; Include # 7.0   [10] SINHALA LITH DIGIT ZERO..SINHALA LITH DIGIT NINE
0DF2..0DF4    ; Include # 3.0    [3] SINHALA VOWEL SIGN DIGA GAETTA-PILLA..SINHALA PUNCTUATION KUNDDALIYA
0E01..0E3A    ; Include # 1.1   [58] THAI CHARACTER KO KAI..THAI CHARACTER PHINTHU
0E3F..0E59    ; Include # 1.1   [27] THAI CURRENCY SYMBOL BAHT..THAI DIGIT NINE
0E81..0E82    ; Include # 1.1    [2] LAO LETTER KO..LAO LETTER KHO SUNG
0E84          ; Include # 1.1        LAO LETTER KHO TAM
0E86          ; Include # 12.0       LAO LETTER PALI GHA
0E87..0E88    ; Include # 1.1    [2] LAO LETTER NGO..LAO LETTER CO
0E89          ; Include # 12.0       LAO LETTER PALI CHA
0E8A          ; Include # 1.1        LAO LETTER SO TAM
0E8C          ; Include # 12.0       LAO LETTER PALI JHA
0E8D          ; Include # 1.1        LAO LETTER NYO
0E8E..0E93    ; Include # 12.0   [6] LAO LETTER PALI NYA..LAO LETTER PALI NNA
0E94..0E97    ; Include # 1.1    [4] LAO LETTER DO..LAO LETTER THO TAM
0E98          ; Include # 12.0       LAO LETTER PALI DHA
0E99..0E9F    ; Include # 1.1    [7] LAO LETTER NO..LAO LETTER FO SUNG
0EA0          ; Include # 12.0       LAO LETTER PALI BHA
0EA1..0EA3    ; Include # 1.1    [3] LAO LETTER MO..LAO LETTER LO LING
0EA5          ; Include # 1.1        LAO LETTER LO LOOT
0EA7          ; Include # 1.1        LAO LETTER WO
0EA8..0EA9    ; Include # 12.0   [2] LAO LETTER SANSKRIT SHA..LAO LETTER SANSKRIT SSA
0EAA..0EAB    ; Include # 1.1    [2] LAO LETTER SO SUNG..LAO LETTER HO SUNG
0EAC          ; Include # 12.0       LAO LETTER PALI LLA
0EAD..0EB9    ; Include # 1.1   [13] LAO LETTER O..LAO VOWEL SIGN UU
0EBA          ; Include # 12.0       LAO SIGN PALI VIRAMA
0EBB..0EBD    ; Include # 1.1    [3] LAO VOWEL SIGN MAI KON..LAO SEMIVOWEL SIGN NYO
0EC0..0EC4    ; Include # 1.1    [5] LAO VOWEL SIGN E..LAO VOWEL SIGN AI
0EC6          ; Include # 1.1        LAO KO LA
0EC8..0ECD    ; Include # 1.1    [6] LAO TONE MAI EK..LAO NIGGAHITA
0ECE          ; Include # 15.0       LAO YAMAKKAN
0ED0..0ED9    ; Include # 1.1   [10] LAO DIGIT ZERO..LAO DIGIT NINE
0EDC..0EDD    ; Include # 1.1    [2] LAO HO NO..LAO HO MO
0EDE..0EDF    ; Include # 6.1    [2] LAO LETTER KHMU GO..LAO LETTER KHMU NYO
0F00..0F07    ; Include # 2.0    [8] TIBETAN SYLLABLE OM..TIBETAN MARK YIG MGO TSHEG SHAD MA
0F09..0F0C    ; Include # 2.0    [4] TIBETAN MARK BSKUR YIG MGO..TIBETAN MARK DELIMITER TSHEG BSTAR
0F13..0F39    ; Include # 2.0   [39] TIBETAN MARK CARET -DZUD RTAGS ME LONG CAN..TIBETAN MARK TSA -PHRU
0F3E..0F47    ; Include # 2.0   [10] TIBETAN SIGN YAR TSHES..TIBETAN LETTER JA
0F49..0F69    ; Include # 2.0   [33] TIBETAN LETTER NYA..TIBETAN LETTER KSSA
0F6A          ; Include # 3.0        TIBETAN LETTER FIXED-FORM RA
0F6B..0F6C    ; Include # 5.1    [2] TIBETAN LETTER KKA..TIBETAN LETTER RRA
0F71..0F76    ; Include # 2.0    [6] TIBETAN VOWEL SIGN AA..TIBETAN VOWEL SIGN VOCALIC R
0F78          ; Include # 2.0        TIBETAN VOWEL SIGN VOCALIC L
0F7A..0F8B    ; Include # 2.0   [18] TIBETAN VOWEL SIGN E..TIBETAN SIGN GRU MED RGYINGS
0F8C..0F8F    ; Include # 6.0    [4] TIBETAN SIGN INVERTED MCHU CAN..TIBETAN SUBJOINED SIGN INVERTED MCHU CAN
0F90..0F95    ; Include # 2.0    [6] TIBETAN SUBJOINED LETTER KA..TIBETAN SUBJOINED LETTER CA
0F96          ; Include # 3.0        TIBETAN SUBJOINED LETTER CHA
0F97          ; Include # 2.0        TIBETAN SUBJOINED LETTER JA
0F99..0FAD    ; Include # 2.0   [21] TIBETAN SUBJOINED LETTER NYA..TIBETAN SUBJOINED LETTER WA
0FAE..0FB0    ; Include # 3.0    [3] TIBETAN SUBJOINED LETTER ZHA..TIBETAN SUBJOINED LETTER -A
0FB1..0FB7    ; Include # 2.0    [7] TIBETAN SUBJOINED LETTER YA..TIBETAN SUBJOINED LETTER HA
0FB8          ; Include # 3.0        TIBETAN SUBJOINED LETTER A
0FB9          ; Include # 2.0        TIBETAN SUBJOINED LETTER KSSA
0FBA..0FBC    ; Include # 3.0    [3] TIBETAN SUBJOINED LETTER FIXED-FORM WA..TIBETAN SUBJOINED LETTER FIXED-FORM RA
0FBE..0FCC    ; Include # 3.0   [15] TIBETAN KU RU KHA..TIBETAN SYMBOL NOR BU BZHI -KHYIL
0FCE          ; Include # 5.1        TIBETAN SIGN RDEL NAG RDEL DKAR
0FCF          ; Include # 3.0        TIBETAN SIGN RDEL NAG GSUM
0FD0..0FD1    ; Include # 4.1    [2] TIBETAN MARK BSKA- SHOG GI MGO RGYAN..TIBETAN MARK MNYAM YIG GI MGO RGYAN
0FD2..0FD4    ; Include # 5.1    [3] TIBETAN MARK NYIS TSHEG..TIBETAN MARK CLOSING BRDA RNYING YIG MGO SGAB MA
0FD5..0FD8    ; Include # 5.2    [4] RIGHT-FACING SVASTI SIGN..LEFT-FACING SVASTI SIGN WITH DOTS
0FD9..0FDA    ; Include # 6.0    [2] TIBETAN MARK LEADING MCHAN RTAGS..TIBETAN MARK TRAILING MCHAN RTAGS
1000..1021    ; Include # 3.0   [34] MYANMAR LETTER KA..MYANMAR LETTER A
1022          ; Include # 5.1        MYANMAR LETTER SHAN A
1023..1027    ; Include # 3.0    [5] MYANMAR LETTER I..MYANMAR LETTER E
1028          ; Include # 5.1        MYANMAR LETTER MON E
1029..102A    ; Include # 3.0    [2] MYANMAR LETTER O..MYANMAR LETTER AU
102B          ; Include # 5.1        MYANMAR VOWEL SIGN TALL AA
102C..1032    ; Include # 3.0    [7] MYANMAR VOWEL SIGN AA..MYANMAR VOWEL SIGN AI
1033..1035    ; Include # 5.1    [3] MYANMAR VOWEL SIGN MON II..MYANMAR VOWEL SIGN E ABOVE
1036..1039    ; Include # 3.0    [4] MYANMAR SIGN ANUSVARA..MYANMAR SIGN VIRAMA
103A..103F    ; Include # 5.1    [6] MYANMAR SIGN ASAT..MYANMAR LETTER GREAT SA
1040..1049    ; Include # 3.0   [10] MYANMAR DIGIT ZERO..MYANMAR DIGIT NINE
104C..1059    ; Include # 3.0   [14] MYANMAR SYMBOL LOCATIVE..MYANMAR VOWEL SIGN VOCALIC LL
105A..1099    ; Include # 5.1   [64] MYANMAR LETTER MON NGA..MYANMAR SHAN DIGIT NINE
109A..109D    ; Include # 5.2    [4] MYANMAR SIGN KHAMTI TONE-1..MYANMAR VOWEL SIGN AITON AI
109E..109F    ; Include # 5.1    [2] MYANMAR SYMBOL SHAN ONE..MYANMAR SYMBOL SHAN EXCLAMATION
10A0..10C5    ; Include # 1.1   [38] GEORGIAN CAPITAL LETTER AN..GEORGIAN CAPITAL LETTER HOE
10C7          ; Include # 6.1        GEORGIAN CAPITAL LETTER YN
10CD          ; Include # 6.1        GEORGIAN CAPITAL LETTER AEN
10D0..10F6    ; Include # 1.1   [39] GEORGIAN LETTER AN..GEORGIAN LETTER FI
10F7..10F8    ; Include # 3.2    [2] GEORGIAN LETTER YN..GEORGIAN LETTER ELIFI
10F9..10FA    ; Include # 4.1    [2] GEORGIAN LETTER TURNED GAN..GEORGIAN LETTER AIN
10FB          ; Include # 1.1        GEORGIAN PARAGRAPH SEPARATOR
10FC          ; Include # 4.1        MODIFIER LETTER GEORGIAN NAR
10FD..10FF    ; Include # 6.1    [3] GEORGIAN LETTER AEN..GEORGIAN LETTER LABIAL SIGN
1100..1159    ; Include # 1.1   [90] HANGUL CHOSEONG KIYEOK..HANGUL CHOSEONG YEORINHIEUH
115A..115E    ; Include # 5.2    [5] HANGUL CHOSEONG KIYEOK-TIKEUT..HANGUL CHOSEONG TIKEUT-RIEUL
115F..11A2    ; Include # 1.1   [68] HANGUL CHOSEONG FILLER..HANGUL JUNGSEONG SSANGARAEA
11A3..11A7    ; Include # 5.2    [5] HANGUL JUNGSEONG A-EU..HANGUL JUNGSEONG O-YAE
11A8..11F9    ; Include # 1.1   [82] HANGUL JONGSEONG KIYEOK..HANGUL JONGSEONG YEORINHIEUH
11FA..11FF    ; Include # 5.2    [6] HANGUL JONGSEONG KIYEOK-NIEUN..HANGUL JONGSEONG SSANGNIEUN
1200..1206    ; Include # 3.0    [7] ETHIOPIC SYLLABLE HA..ETHIOPIC SYLLABLE HO
1207          ; Include # 4.1        ETHIOPIC SYLLABLE HOA
1208..1246    ; Include # 3.0   [63] ETHIOPIC SYLLABLE LA..ETHIOPIC SYLLABLE QO
1247          ; Include # 4.1        ETHIOPIC SYLLABLE QOA
1248          ; Include # 3.0        ETHIOPIC SYLLABLE QWA
124A..124D    ; Include # 3.0    [4] ETHIOPIC SYLLABLE QWI..ETHIOPIC SYLLABLE QWE
1250..1256    ; Include # 3.0    [7] ETHIOPIC SYLLABLE QHA..ETHIOPIC SYLLABLE QHO
1258          ; Include # 3.0        ETHIOPIC SYLLABLE QHWA
125A..125D    ; Include # 3.0    [4] ETHIOPIC SYLLABLE QHWI..ETHIOPIC SYLLABLE QHWE
1260..1286    ; Include # 3.0   [39] ETHIOPIC SYLLABLE BA..ETHIOPIC SYLLABLE XO
1287          ; Include # 4.1        ETHIOPIC SYLLABLE XOA
1288          ; Include # 3.0        ETHIOPIC SYLLABLE XWA
128A..128D    ; Include # 3.0    [4] ETHIOPIC SYLLABLE XWI..ETHIOPIC SYLLABLE XWE
1290..12AE    ; Include # 3.0   [31] ETHIOPIC SYLLABLE NA..ETHIOPIC SYLLABLE KO
12AF          ; Include # 4.1        ETHIOPIC SYLLABLE KOA
12B0          ; Include # 3.0        ETHIOPIC SYLLABLE KWA
12B2..12B5    ; Include # 3.0    [4] ETHIOPIC SYLLABLE KWI..ETHIOPIC SYLLABLE KWE
12B8..12BE    ; Include # 3.0    [7] ETHIOPIC SYLLABLE KXA..ETHIOPIC SYLLABLE KXO
12C0          ; Include # 3.0        ETHIOPIC SYLLABLE KXWA
12C2..12C5    ; Include # 3.0    [4] ETHIOPIC SYLLABLE KXWI..ETHIOPIC SYLLABLE KXWE
12C8..12CE    ; Include # 3.0    [7] ETHIOPIC SYLLABLE WA..ETHIOPIC SYLLABLE WO
12CF          ; Include # 4.1        ETHIOPIC SYLLABLE WOA
12D0..12D6    ; Include # 3.0    [7] ETHIOPIC SYLLABLE PHARYNGEAL A..ETHIOPIC SYLLABLE PHARYNGEAL O
12D8..12EE    ; Include # 3.0   [23] ETHIOPIC SYLLABLE ZA..ETHIOPIC SYLLABLE YO
12EF          ; Include # 4.1        ETHIOPIC SYLLABLE YOA
12F0..130E    ; Include # 3.0   [31] ETHIOPIC SYLLABLE DA..ETHIOPIC SYLLABLE GO
130F          ; Include # 4.1        ETHIOPIC SYLLABLE GOA
1310          ; Include # 3.0        ETHIOPIC SYLLABLE GWA
1312..1315    ; Include # 3.0    [4] ETHIOPIC SYLLABLE GWI..ETHIOPIC SYLLABLE GWE
1318..131E    ; Include # 3.0    [7] ETHIOPIC SYLLABLE GGA..ETHIOPIC SYLLABLE GGO
131F          ; Include # 4.1        ETHIOPIC SYLLABLE GGWAA
1320..1346    ; Include # 3.0   [39] ETHIOPIC SYLLABLE THA..ETHIOPIC SYLLABLE TZO
1347          ; Include # 4.1        ETHIOPIC SYLLABLE TZOA
1348..135A    ; Include # 3.0   [19] ETHIOPIC SYLLABLE FA..ETHIOPIC SYLLABLE FYA
135D..135E    ; Include # 6.0    [2] ETHIOPIC COMBINING GEMINATION AND VOWEL LENGTH MARK..ETHIOPIC COMBINING VOWEL LENGTH MARK
135F..1360    ; Include # 4.1    [2] ETHIOPIC COMBINING GEMINATION MARK..ETHIOPIC SECTION MARK
1369..137C    ; Include # 3.0   [20] ETHIOPIC DIGIT ONE..ETHIOPIC NUMBER TEN THOUSAND
1380..1399    ; Include # 4.1   [26] ETHIOPIC SYLLABLE SEBATBEIT MWA..ETHIOPIC TONAL MARK KURT
13A0..13F4    ; Include # 3.0   [85] CHEROKEE LETTER A..CHEROKEE LETTER YV
13F5          ; Include # 8.0        CHEROKEE LETTER MV
13F8..13FD    ; Include # 8.0    [6] CHEROKEE SMALL LETTER YE..CHEROKEE SMALL LETTER MV
1400          ; Include # 5.2        CANADIAN SYLLABICS HYPHEN
1401..166D    ; Include # 3.0  [621] CANADIAN SYLLABICS E..CANADIAN SYLLABICS CHI SIGN
166F..1676    ; Include # 3.0    [8] CANADIAN SYLLABICS QAI..CANADIAN SYLLABICS NNGAA
1677..167F    ; Include # 5.2    [9] CANADIAN SYLLABICS WOODS-CREE THWEE..CANADIAN SYLLABICS BLACKFOOT W
1681..169A    ; Include # 3.0   [26] OGHAM LETTER BEITH..OGHAM LETTER PEITH
16A0..16EA    ; Include # 3.0   [75] RUNIC LETTER FEHU FEOH FE F..RUNIC LETTER X
16EE..16F0    ; Include # 3.0    [3] RUNIC ARLAUG SYMBOL..RUNIC BELGTHOR SYMBOL
16F1..16F8    ; Include # 7.0    [8] RUNIC LETTER K..RUNIC LETTER FRANKS CASKET AESC
1700..170C    ; Include # 3.2   [13] TAGALOG LETTER A..TAGALOG LETTER YA
170D          ; Include # 14.0       TAGALOG LETTER RA
170E..1714    ; Include # 3.2    [7] TAGALOG LETTER LA..TAGALOG SIGN VIRAMA
1715          ; Include # 14.0       TAGALOG SIGN PAMUDPOD
171F          ; Include # 14.0       TAGALOG LETTER ARCHAIC RA
1720..1734    ; Include # 3.2   [21] HANUNOO LETTER A..HANUNOO SIGN PAMUDPOD
1740..1753    ; Include # 3.2   [20] BUHID LETTER A..BUHID VOWEL SIGN U
1760..176C    ; Include # 3.2   [13] TAGBANWA LETTER A..TAGBANWA LETTER YA
176E..1770    ; Include # 3.2    [3] TAGBANWA LETTER LA..TAGBANWA LETTER SA
1772..1773    ; Include # 3.2    [2] TAGBANWA VOWEL SIGN I..TAGBANWA VOWEL SIGN U
1780..17A2    ; Include # 3.0   [35] KHMER LETTER KA..KHMER LETTER QA
17A5..17D3    ; Include # 3.0   [47] KHMER INDEPENDENT VOWEL QI..KHMER SIGN BATHAMASAT
17D7..17D9    ; Include # 3.0    [3] KHMER SIGN LEK TOO..KHMER SIGN PHNAEK MUAN
17DB..17DC    ; Include # 3.0    [2] KHMER CURRENCY SYMBOL RIEL..KHMER SIGN AVAKRAHASANYA
17DD          ; Include # 4.0        KHMER SIGN ATTHACAN
17E0..17E9    ; Include # 3.0   [10] KHMER DIGIT ZERO..KHMER DIGIT NINE
17F0..17F9    ; Include # 4.0   [10] KHMER SYMBOL LEK ATTAK SON..KHMER SYMBOL LEK ATTAK PRAM-BUON
1800..1801    ; Include # 3.0    [2] MONGOLIAN BIRGA..MONGOLIAN ELLIPSIS
1806..1807    ; Include # 3.0    [2] MONGOLIAN TODO SOFT HYPHEN..MONGOLIAN SIBE SYLLABLE BOUNDARY MARKER
180A..180D    ; Include # 3.0    [4] MONGOLIAN NIRUGU..MONGOLIAN FREE VARIATION SELECTOR THREE
180E          ; Include # 3.0        MONGOLIAN VOWEL SEPARATOR
180F          ; Include # 14.0       MONGOLIAN FREE VARIATION SELECTOR FOUR
1810..1819    ; Include # 3.0   [10] MONGOLIAN DIGIT ZERO..MONGOLIAN DIGIT NINE
1820..1877    ; Include # 3.0   [88] MONGOLIAN LETTER A..MONGOLIAN LETTER MANCHU ZHA
1878          ; Include # 11.0       MONGOLIAN LETTER CHA WITH TWO DOTS
1880..18A9    ; Include # 3.0   [42] MONGOLIAN LETTER ALI GALI ANUSVARA ONE..MONGOLIAN LETTER ALI GALI DAGALGA
18AA          ; Include # 5.1        MONGOLIAN LETTER MANCHU ALI GALI LHA
18B0..18F5    ; Include # 5.2   [70] CANADIAN SYLLABICS OY..CANADIAN SYLLABICS CARRIER DENTAL S
1900..191C    ; Include # 4.0   [29] LIMBU VOWEL-CARRIER LETTER..LIMBU LETTER HA
191D..191E    ; Include # 7.0    [2] LIMBU LETTER GYAN..LIMBU LETTER TRA
1920..192B    ; Include # 4.0   [12] LIMBU VOWEL SIGN A..LIMBU SUBJOINED LETTER WA
1930..193B    ; Include # 4.0   [12] LIMBU SMALL LETTER KA..LIMBU SIGN SA-I
1940          ; Include # 4.0        LIMBU SIGN LOO
1946..196D    ; Include # 4.0   [40] LIMBU DIGIT ZERO..TAI LE LETTER AI
1970..1974    ; Include # 4.0    [5] TAI LE LETTER TONE-2..TAI LE LETTER TONE-6
1980..19A9    ; Include # 4.1   [42] NEW TAI LUE LETTER HIGH QA..NEW TAI LUE LETTER LOW XVA
19AA..19AB    ; Include # 5.2    [2] NEW TAI LUE LETTER HIGH SUA..NEW TAI LUE LETTER LOW SUA
19B0..19C9    ; Include # 4.1   [26] NEW TAI LUE VOWEL SIGN VOWEL SHORTENER..NEW TAI LUE TONE MARK-2
19D0..19D9    ; Include # 4.1   [10] NEW TAI LUE DIGIT ZERO..NEW TAI LUE DIGIT NINE
19DA          ; Include # 5.2        NEW TAI LUE THAM DIGIT ONE
19DE..19DF    ; Include # 4.1    [2] NEW TAI LUE SIGN LAE..NEW TAI LUE SIGN LAEV
19E0..19FF    ; Include # 4.0   [32] KHMER SYMBOL PATHAMASAT..KHMER SYMBOL DAP-PRAM ROC
1A00..1A1B    ; Include # 4.1   [28] BUGINESE LETTER KA..BUGINESE VOWEL SIGN AE
1A1E..1A1F    ; Include # 4.1    [2] BUGINESE PALLAWA..BUGINESE END OF SECTION
1A20..1A5E    ; Include # 5.2   [63] TAI THAM LETTER HIGH KA..TAI THAM CONSONANT SIGN SA
1A60..1A7C    ; Include # 5.2   [29] TAI THAM SIGN SAKOT..TAI THAM SIGN KHUEN-LUE KARAN
1A7F..1A89    ; Include # 5.2   [11] TAI THAM COMBINING CRYPTOGRAMMIC DOT..TAI THAM HORA DIGIT NINE
1A90..1A99    ; Include # 5.2   [10] TAI THAM THAM DIGIT ZERO..TAI THAM THAM DIGIT NINE
1AA0..1AA7    ; Include # 5.2    [8] TAI THAM SIGN WIANG..TAI THAM SIGN MAI YAMOK
1AAC..1AAD    ; Include # 5.2    [2] TAI THAM SIGN HANG..TAI THAM SIGN CAANG
1AB0..1ABE    ; Include # 7.0   [15] COMBINING DOUBLED CIRCUMFLEX ACCENT..COMBINING PARENTHESES OVERLAY
1ABF..1AC0    ; Include # 13.0   [2] COMBINING LATIN SMALL LETTER W BELOW..COMBINING LATIN SMALL LETTER TURNED W BELOW
1AC1..1ACE    ; Include # 14.0  [14] COMBINING LEFT PARENTHESIS ABOVE LEFT..COMBINING LATIN SMALL LETTER INSULAR T
1ACF..1ADD    ; Include # 17.0  [15] COMBINING DOUBLE CARON..COMBINING DOT-AND-RING BELOW
1AE0..1AEB    ; Include # 17.0  [12] COMBINING LEFT TACK ABOVE..COMBINING DOUBLE RIGHTWARDS ARROW ABOVE
